年,週,分區,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速
2014,12,南區,0.0,0.0,0.0,0.0,0.0,0.0,2.5639024066113136,31.0,13.0,13.0,2.1196179944637,20.88131313131313,18.81038961038961,19.03030303030303,23.19209956709957,23.708333333333336,20.482374768089052,2.1082210179349326,73.06043986912408,2.408254224576593,16.0
2014,12,台北區,67.4,2.8083333333333336,5.33616998838376,25.400000000000002,0.0,25.400000000000002,2.2927577515725224,29.0,5.0,13.0,1.5010043527049153,18.651625094482238,17.15396825396825,17.207482993197278,20.148526077097507,20.61485260770975,18.569387755102042,1.4742747040192752,70.76923166526883,2.3063727025898078,12.0
2014,12,東區,3.8,0.15833333333333333,0.3488074922742725,1.2,0.0,1.2,1.6141650470725875,28.0,13.0,12.0,1.4217234447095215,19.842923280423282,18.533333333333335,18.46230158730159,21.692857142857143,21.435714285714287,19.599999999999998,1.4105029022561146,76.56547619047619,2.029166666666667,6.7
2014,12,高屏區,9.0,0.375,0.9312217314063704,3.5999999999999996,0.0,3.5999999999999996,2.1198583650755087,32.0,15.0,13.0,1.8800637396354918,22.155381944444443,20.344642857142855,20.366071428571427,24.118303571428573,24.610863095238095,21.946428571428573,1.852312912223383,70.1165305930931,2.0885389854139853,14.0
2014,13,中區,80.2,3.341666666666667,7.597134280461437,33.0,0.0,33.0,2.8401471797929165,36.0,14.0,16.0,2.744113562080941,24.17821067821068,21.20952380952381,21.512987012987015,27.051948051948052,27.615800865800868,24.215213358070503,2.7252852370708744,72.9380838459786,1.7813112326270222,8.2
2014,13,北區,208.99999999999997,8.708333333333332,20.42538737148851,78.8,0.0,78.8,2.411109301273004,33.0,14.0,12.0,2.203610330875748,23.09209656084656,20.883333333333333,21.09821428571429,25.53769841269841,25.89285714285714,22.811224489795922,2.18429441324016,73.434165232358,2.1719957209791545,9.7
2014,13,南區,138.60000000000002,5.775000000000001,12.422883863188165,44.400000000000006,0.0,44.400000000000006,2.4816090246268,32.0,16.0,12.0,2.3132403740666585,24.597492784992784,22.033766233766237,22.655844155844157,27.03409090909091,27.60930735930736,24.424860853432286,2.300338357512466,76.57929625199363,2.033017819169135,8.0
2014,13,台北區,518.5999999999999,21.60833333333333,49.21542632555159,189.0,0.0,189.0,2.2526121400399863,32.0,12.0,12.0,2.0449450879315387,22.973686696900984,20.95215419501134,21.189342403628117,25.374149659863946,25.46825396825397,22.64010366051183,2.0207036625965924,72.90182172890711,1.9595869654925837,8.8
2014,13,東區,45.800000000000004,1.9083333333333334,1.5345064825303074,4.800000000000001,0.0,4.800000000000001,1.76904950143382,31.0,16.0,9.0,1.4710631368339424,23.188756613756613,21.57333333333333,21.847619047619048,24.961904761904762,24.771428571428572,23.19138321995465,1.4572444123881088,80.95039682539682,1.7591170634920636,7.2
2014,13,高屏區,115.4,4.808333333333334,9.622885613797552,35.2,0.0,35.2,2.4166226143808838,33.0,17.0,13.0,2.295760304725347,25.550322420634917,23.075,23.71785714285714,28.305059523809526,28.314732142857146,25.211734693877553,2.269862250471385,71.73641204482661,2.161955999994991,12.0
2014,14,中區,264.2,11.008333333333333,20.92907103750077,87.39999999999999,0.0,87.39999999999999,2.0070353264510143,30.0,16.0,14.0,1.7104122290745707,21.13401875901876,19.464935064935066,19.600649350649352,23.001082251082252,23.35660173160173,20.865491651205936,1.6945303480106821,74.49014264264264,2.1030829915698335,14.0
2014,14,北區,249.8,10.408333333333333,25.134800345453257,98.20000000000002,0.2,98.00000000000001,1.7460712295807375,27.0,14.0,12.0,1.5502170750876536,19.498925264550266,17.854761904761904,18.299603174603174,21.476190476190478,21.220734126984127,19.24489795918367,1.534673272560675,75.87097198317078,2.6169571141709693,11.0
2014,14,南區,363.99999999999994,15.166666666666664,26.19934726479744,90.99999999999999,0.0,90.99999999999999,1.9156335628672474,54.0,17.0,32.0,1.5893946300778488,21.755050505050505,20.22813852813853,20.459415584415588,23.5,23.82792207792207,21.404452690166973,1.5471897949726516,80.11742424242425,2.494248405103668,11.0
2014,14,台北區,582.3999999999999,24.266666666666662,56.83877019342914,266.99999999999994,0.8,266.19999999999993,1.4796532103184734,31.0,10.0,14.0,1.2114213872156323,19.186054421768706,18.066893424036284,18.231632653061222,20.750283446712018,20.5359410430839,18.865630061548426,1.1899288648540514,75.50944356816443,2.147671021726365,8.9
2014,14,東區,83.6,3.483333333333333,3.749975845332835,14.0,0.2,13.8,1.321652116952223,27.0,16.0,8.0,1.0538331647877117,20.367063492063494,19.43809523809524,19.404761904761905,21.738095238095237,21.523809523809522,20.136054421768705,1.0384009243418437,85.02380952380953,1.6035714285714284,4.2
2014,14,高屏區,912.6,38.025,72.5325309325289,324.59999999999997,0.0,324.59999999999997,1.7293390298759468,31.0,18.0,10.0,1.4372278023622873,23.060317460317453,21.728273809523806,21.750744047619047,24.8515625,24.69360119047619,22.803231292517005,1.4161527957194193,76.52636025013825,2.189466239473724,14.0
2014,15,中區,19.2,0.7999999999999999,1.0282953390674423,3.1999999999999997,0.0,3.1999999999999997,2.6105388796178506,36.0,18.0,16.0,2.4974307763608854,23.854256854256857,21.253246753246753,21.758116883116884,26.387987012987015,27.260281385281385,23.515769944341372,2.4815998265786177,73.15420520999469,2.0859255999848103,7.3
2014,15,北區,175.4,7.308333333333334,6.6677625910806455,29.2,0.0,29.2,2.2523551844118335,31.0,17.0,11.0,2.103768408951862,22.59375,20.427777777777777,20.926587301587304,24.845238095238095,25.476190476190474,22.15986394557823,2.092699888890933,78.1249529185266,2.2996435509750968,10.0
2014,15,南區,1.6,0.06666666666666667,0.16329931618554522,0.6000000000000001,0.0,0.6000000000000001,2.433634893985157,32.0,18.0,10.0,2.361759847271303,24.312950937950934,21.906060606060606,22.395021645021647,26.733766233766232,27.56818181818182,23.884662956091525,2.349713268526415,76.8377676198071,2.379489205969469,9.7
2014,15,台北區,208.0,8.666666666666666,7.24326773882009,30.0,1.0,29.0,2.172697863501502,36.0,10.0,15.0,1.9904952044472346,22.256377551020407,20.257142857142856,20.8562925170068,24.477607709750565,24.90844671201814,21.699708454810498,1.9665438932606587,77.70289066106682,1.921940814475467,7.9
2014,15,東區,22.599999999999998,0.9416666666666665,0.9500190692212751,3.0,0.0,3.0,2.1282156971262816,31.0,17.0,13.0,1.9936384556814684,22.797949735449734,20.633333333333333,21.210317460317462,25.5,24.85714285714286,22.53061224489796,1.9819421776006458,83.34970238095238,1.8071130952380952,5.8
2014,15,高屏區,34.599999999999994,1.4416666666666664,4.357493961348473,16.6,0.0,16.6,2.1689726992613787,34.0,19.0,13.0,2.0758851837348744,25.501674107142858,23.3125,23.683035714285715,27.821428571428573,28.070684523809522,25.3110119047619,2.051365871243117,70.02307553088802,2.0099075638138135,12.0
2014,16,中區,5.2,0.21666666666666667,0.31161105448196524,1.0,0.0,1.0,2.3153734309035587,35.0,18.0,14.0,2.1490339243550802,24.564123376623375,22.483549783549783,22.810606060606062,26.875541125541126,27.503246753246756,24.051948051948052,2.1358644593976406,71.18991114149009,2.093775993012835,11.0
2014,16,北區,6.0,0.25,0.5816019855237922,2.4,0.0,2.4,2.011866838082214,30.0,15.0,11.0,1.6520649122625137,23.37648809523809,21.761507936507936,21.889880952380953,25.271825396825395,25.380456349206348,23.151360544217688,1.6343499888978865,74.09823556712331,2.5524206290901117,11.0
2014,16,南區,21.0,0.875,0.9669539802906859,3.2,0.0,3.2,2.1604872359267957,31.0,18.0,10.0,2.014274323087351,25.051948051948056,23.07965367965368,23.376623376623375,26.99729437229437,27.95508658008658,24.647495361781075,2.001977751094282,75.16109155464419,2.4111611794638113,14.0
2014,16,台北區,49.800000000000004,2.075,4.134189369045695,19.8,0.0,19.8,1.9654955077718683,35.0,12.0,13.0,1.5708614279701312,23.07643613000756,21.51156462585034,21.81972789115646,24.99433106575964,24.90986394557823,22.768707482993197,1.5480570948995493,73.7257517162116,2.1225808365610996,9.0
2014,16,東區,5.6,0.2333333333333333,0.48514154516035796,1.7999999999999998,0.0,1.7999999999999998,1.817512049382243,30.0,18.0,11.0,1.5877990058799292,23.559523809523807,21.809523809523807,22.452380952380953,25.809523809523807,25.071428571428573,23.292517006802722,1.5781117686690984,77.25595238095238,1.9476190476190478,6.5
2014,16,高屏區,18.2,0.7583333333333333,1.2229389641944228,5.0,0.0,5.0,1.741325693485041,33.0,21.0,11.0,1.6393008688099833,25.957291666666666,24.361428571428572,24.59955357142857,27.843824404761904,27.988988095238096,25.634056122448982,1.6050235864092783,71.29810794792361,2.1009312994882565,12.0
2014,17,中區,30.6,1.2750000000000001,2.4853046353384487,10.399999999999997,0.0,10.399999999999997,2.1943299629023616,34.0,19.0,13.0,1.9314340849927056,24.645382395382395,22.73679653679654,23.394480519480517,27.00811688311688,27.139610389610386,23.948051948051948,1.9188135244577744,75.87118364092048,2.0414041601984105,8.2
2014,17,北區,529.4,22.058333333333334,30.930524063464876,89.0,0.0,89.0,1.6818219503025489,31.0,17.0,10.0,1.0986861998354187,22.679811507936506,21.6484126984127,21.80654761904762,23.743055555555557,24.28720238095238,22.389455782312925,1.0739410596456247,83.41411479250336,2.2416571046089118,7.7
2014,17,南區,3.8,0.15833333333333333,0.37753970901622785,1.6,0.0,1.6,2.2183806756482976,32.0,20.0,10.0,2.0918458749365363,25.606962481962483,23.644155844155847,24.12878787878788,28.241883116883116,28.183441558441565,24.87569573283859,2.0791070124996214,77.70553865724919,2.5738849965823647,9.6
2014,17,台北區,1577.6,65.73333333333333,78.09986175274,245.99999999999994,2.9999999999999996,242.99999999999994,1.4463993219909317,30.0,13.0,7.0,0.9332453471715562,22.34618291761149,21.371201814058956,21.69416099773243,23.40362811791383,23.573129251700685,22.109815354713316,0.9088428748993395,84.45821102413568,1.8682748538011698,7.9
2014,17,東區,76.6,3.1916666666666664,3.404589826110918,13.4,0.0,13.4,1.6856944339592144,30.0,9.4,16.6,1.4222019679120221,24.33544973544974,22.80952380952381,23.404761904761905,26.38888888888889,25.564285714285717,24.081632653061227,1.3882517056909778,85.80089285714287,1.6029761904761903,4.5
2014,17,高屏區,2.0,0.08333333333333333,0.26972879562331825,1.2,0.0,1.2,1.9518982782443581,35.0,22.0,11.0,1.8657390864086487,27.148251488095237,25.309226190476192,25.892113095238095,29.592633928571427,29.30394345238095,26.55102040816326,1.8482491259899918,71.31191556350673,2.201025159128657,10.0
2014,18,中區,243.60000000000002,10.15,9.960137942121431,39.0,0.8,38.2,2.0968422263322184,33.0,17.0,13.0,1.9051069514279009,23.96549422799423,21.945541125541126,22.51688311688312,26.129870129870127,26.39935064935065,23.60853432282004,1.889351575858257,75.7485136135794,1.8276772166903745,7.6
2014,18,北區,375.6,15.65,11.915098204269711,52.2,3.2,49.0,1.6506345665344166,30.0,17.0,10.0,1.4529552600161375,22.770585317460316,21.323809523809523,21.788690476190478,24.450396825396826,24.687996031746035,22.309523809523814,1.4381627038405145,75.82461400210038,2.342912037231388,9.4
2014,18,南區,59.599999999999994,2.483333333333333,3.130171083901446,12.799999999999999,0.0,12.799999999999999,1.8664538666783825,31.0,20.0,10.0,1.7324448971008948,24.778318903318905,23.023809523809526,23.370670995670995,26.69805194805195,27.035714285714285,24.448979591836736,1.718704429763763,77.69054027113238,2.22220323536113,11.0
2014,18,台北區,631.2,26.3,19.8036448116524,72.00000000000001,5.999999999999999,66.00000000000001,1.3273333775092595,29.0,13.0,8.0,1.0327684682661333,22.06391723356009,21.159637188208617,21.31264172335601,23.366213151927436,23.31122448979592,21.682215743440228,1.0165345875952196,76.74864100891499,2.1542449874686715,8.1
2014,18,東區,146.2,6.091666666666666,5.043800901724005,18.4,0.2,18.2,1.1777184822762041,27.0,18.0,7.0,0.7937150937565929,21.97619047619047,21.238095238095237,21.607142857142858,23.11904761904762,22.73809523809524,21.625850340136054,0.781073565308506,86.27976190476191,1.6206349206349209,4.4
2014,18,高屏區,122.2,5.091666666666667,8.000430242053923,33.599999999999994,0.0,33.599999999999994,1.6492803900527697,32.0,20.0,9.0,1.540907430697395,25.9890873015873,24.44970238095238,24.76971726190476,27.884300595238095,27.80543154761905,25.66454081632653,1.518850445970252,71.71045238725858,2.1919903487090986,14.0
2014,19,中區,791.2,32.96666666666667,43.70623939804065,198.79999999999998,1.2,197.6,1.9222943130264367,34.0,15.0,12.0,1.6158935020239453,23.064935064935067,21.31688311688312,21.61038961038961,24.92748917748918,24.95779220779221,22.998763141620284,1.601137334374486,81.9428233462444,1.90379242614111,10.0
2014,19,北區,872.8,36.36666666666667,45.439253923248444,137.79999999999998,1.4,136.39999999999998,1.6227996973431063,33.0,14.0,10.0,1.3066463297352617,22.18303571428571,20.6031746031746,21.011904761904763,23.55654761904762,23.66071428571429,22.351473922902496,1.2906510471293082,83.70658228150698,2.2901746066729167,11.0
2014,19,南區,718.5999999999999,29.941666666666663,27.008177773901494,99.6,2.8,96.8,1.8802282552784033,34.0,16.0,11.0,1.513072871447514,23.7637987012987,22.26753246753247,22.32251082251082,25.301406926406926,25.75378787878788,23.64038342609771,1.5014707727382628,84.07761040859725,2.2881550467076788,14.0
2014,19,台北區,1410.3999999999999,58.76666666666666,62.001701706427006,191.79999999999998,3.4000000000000004,188.39999999999998,1.609890527964574,34.0,9.9,12.0,1.2382291165915245,22.105905139833713,20.728072562358275,20.88520408163265,23.314625850340136,23.595238095238095,22.24586977648202,1.2195338204035813,83.80340058397788,1.7433621661863423,13.0
2014,19,東區,95.0,3.9583333333333335,4.493852483663381,14.2,0.0,14.2,1.6458585003722224,30.0,17.0,8.0,1.3255554542904522,23.218253968253972,21.73333333333333,22.214285714285715,24.69047619047619,24.82142857142857,23.095238095238095,1.3135861452193716,86.43650793650794,1.5956349206349207,4.7
2014,19,高屏區,537.0,22.375,41.044845569524156,194.99999999999997,0.2,194.79999999999998,1.8843069362338543,34.0,20.0,12.0,1.5174827317961508,25.475694444444443,23.964285714285715,24.138392857142858,27.074776785714285,27.43563988095238,25.285714285714285,1.4872608728862509,76.01951281638782,2.010718977906478,12.0
2014,20,中區,2203.2,91.8,107.59938580720132,368.59999999999997,0.2,368.4,2.2462605089061745,37.0,21.0,13.0,1.7614083382796066,26.99413780663781,25.3017316017316,26.220779220779217,29.818181818181817,28.29220779220779,26.289424860853437,1.737954945780829,79.37126908179539,2.227480263157895,7.4
2014,20,北區,1099.6,45.81666666666666,68.1868766327329,253.39999999999998,0.0,253.39999999999998,1.9646416716037673,34.0,22.0,11.0,1.2837584457012559,26.91236772486772,25.540476190476188,26.226190476190474,28.854166666666668,27.996527777777775,26.555272108843536,1.2602356603203728,77.07978341939184,3.0938982118952,12.0
2014,20,南區,1277.7999999999997,53.24166666666665,63.049489993225144,269.4,0.2,269.2,1.9891637293493167,34.0,23.0,10.0,1.6807125027320333,27.879599567099564,26.18354978354978,27.18452380952381,30.46428571428571,29.33116883116883,27.18181818181818,1.667067963316235,81.52932381886329,2.2495739633173844,9.2
2014,20,台北區,1260.3999999999999,52.51666666666666,114.77601501702526,540.6,0.4,540.2,1.959990656705788,37.0,18.0,12.0,1.5456387021036793,26.33522297808012,24.78662131519274,25.26162131519274,28.496882086167798,27.787981859410433,25.989471979267897,1.5006105373411882,79.84169985818293,1.815752275379636,11.0
2014,20,東區,25.4,1.0583333333333333,1.2805965548258686,4.4,0.0,4.4,2.039814599535559,36.0,22.0,14.0,1.8256457614761352,27.148148148148152,25.085714285714285,25.952380952380953,29.285714285714285,29.234126984126988,26.891156462585034,1.790008129028943,81.54246031746031,1.665674603174603,5.6
2014,20,高屏區,297.0,12.375,23.868502985788798,105.6,0.0,105.6,1.930248329110163,35.0,24.0,11.0,1.788620969433359,28.835751488095237,27.03571428571429,27.883184523809526,31.242187499999996,30.78869047619047,28.174744897959183,1.7675658506568472,75.35517774267775,1.8136994700713165,8.8
2014,21,中區,2252.6,93.85833333333333,131.1607905245104,487.20000000000005,0.2,487.00000000000006,1.7271581011881336,34.0,22.0,11.0,1.372906076506972,26.17397186147186,24.567099567099568,25.348484848484848,27.36038961038961,28.019480519480517,26.060915275200987,1.3489594346771785,82.04232475127212,1.685999848105111,7.6
2014,21,北區,2935.0,122.29166666666667,75.69775090947962,280.4,5.800000000000001,274.59999999999997,1.3651345140167346,32.0,14.0,10.0,0.7713775403629922,25.262483465608465,24.390873015873016,24.717261904761905,26.12053571428571,25.927083333333336,25.326530612244902,0.7121420076416075,84.49177254896473,2.135302884009907,9.1
2014,21,南區,721.2,30.05,48.34590041520089,183.2,0.0,183.2,1.838912711777258,34.0,23.0,9.0,1.590527584671339,27.521645021645025,25.701298701298708,26.61038961038961,29.266233766233768,29.444805194805195,27.246753246753247,1.5724815630192188,82.12533872560188,2.0172662242728037,7.0
2014,21,台北區,5453.4,227.225,140.85535365109098,599.5999999999999,37.0,562.5999999999999,1.5455742105998613,34.0,15.0,10.0,1.157331004618242,24.56538170823885,23.289115646258505,23.75425170068027,26.166666666666664,25.636054421768712,24.41367022999676,1.137027836758877,86.2767831944556,1.592964893293841,6.6
2014,21,東區,82.2,3.4250000000000003,4.782690710759227,19.4,0.0,19.4,1.816092007703429,31.0,20.0,9.0,1.6055112722651022,25.69477513227513,23.825396825396826,24.660714285714285,27.833333333333332,27.309523809523807,25.476190476190474,1.596479640686654,85.84295634920635,1.578482142857143,4.0
